node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
0,1,Railway Bridge (4),339.375,335.98,342.77,2014-01-24 07:00:00,2014-12-29 16:00:00,,906253.8671875
1,1.1,Voorbereidende studie,41.375,20.69,49.65,2014-01-24 07:00:00,2014-03-06 16:00:00,,26275.33984375
2,1.2,Werfinrichting,6.375,3.19,7.65,2014-02-28 07:00:00,2014-03-06 16:00:00,,25224.939453125
3,1.3,Afbraak brug,1.375,1.36,1.39,2014-03-08 07:00:00,2014-03-09 16:00:00,,69058.8984375
4,1.4,Uitgraving bouwputten,11.375,5.69,13.65,2014-03-10 07:00:00,2014-03-21 16:00:00,,8527.09008789063
5,1.5,Uitvoering paalfunderingen,25.375,12.69,30.45,2014-03-24 07:00:00,2014-04-18 16:00:00,,237488.3125
6,1.6,Uitvoeren van funderingsbalken,25.375,12.69,30.45,2014-04-28 07:00:00,2014-05-23 16:00:00,,95953.40625
7,1.7,Montage boogkist,1.375,1.1,2.75,2014-05-27 07:00:00,2014-05-28 16:00:00,,3650.98999023438
8,1.8,Plaatsen boogkist,1.375,0.69,1.65,2014-06-02 07:00:00,2014-06-03 16:00:00,,7971.31982421875
27,1.9,1e fase brug,32.375,32.05,32.7,2014-06-02 07:00:00,2014-07-04 16:00:00,,56829.1115722656
9,1.9.1,Opkuisen bekisting + plaatsen randkist,2.375,1.9,4.75,2014-06-02 07:00:00,2014-06-04 16:00:00,,6060.84008789063
10,1.9.2,Wapenen,7.375,5.9,8.85,2014-06-05 07:00:00,2014-06-12 16:00:00,,31167.630859375
11,1.9.3,Betonneren,0.375,0.37,0.38,2014-06-13 07:00:00,2014-06-13 16:00:00,,19599.640625
12,1.9.4,Uitharden,11.375,9.1,13.65,2014-06-23 07:00:00,2014-07-04 16:00:00,,1.0
28,1.10,2e fase brug,25.375,25.12,25.63,2014-07-07 07:00:00,2014-08-01 16:00:00,,45121.7299804688
13,1.10.1,Zakken bekisting + verschuiven en opkuisen,2.375,1.9,4.75,2014-07-07 07:00:00,2014-07-09 16:00:00,,5921.43994140625
14,1.10.2,Wapenen,7.375,5.9,8.85,2014-07-10 07:00:00,2014-07-17 16:00:00,,20906.2900390625
15,1.10.3,Betonneren,0.375,0.37,0.38,2014-07-18 07:00:00,2014-07-18 16:00:00,,18293.0
16,1.10.4,Uitharden,11.375,9.1,13.65,2014-07-21 07:00:00,2014-08-01 16:00:00,,1.0
29,1.11,3e fase brug,25.375,25.12,25.63,2014-09-01 07:00:00,2014-09-26 16:00:00,,43664.6599121094
17,1.11.1,Zakken bekisting + verschuiven en opkuisen,1.375,1.1,2.75,2014-09-01 07:00:00,2014-09-02 16:00:00,,4035.80004882813
18,1.11.2,Plaatsen randbekisting,1.375,1.1,1.65,2014-09-03 07:00:00,2014-09-04 16:00:00,,2921.97998046875
19,1.11.3,Wapenen,6.375,5.1,7.65,2014-09-05 07:00:00,2014-09-11 16:00:00,,18412.8798828125
20,1.11.4,Betonneren,0.375,0.37,0.38,2014-09-12 07:00:00,2014-09-12 16:00:00,,18293.0
21,1.11.5,Uitharden,4.375,3.5,5.25,2014-09-22 07:00:00,2014-09-26 16:00:00,,1.0
22,1.12,Wapenen en betonneren voeg,6.375,3.19,7.65,2014-09-18 07:00:00,2014-09-24 16:00:00,,23264.2099609375
23,1.13,Plaatsen dakdichting,6.375,5.1,12.75,2014-09-25 07:00:00,2014-10-01 16:00:00,,45342.12890625
24,1.14,Aanvullen boogbrug,6.375,3.19,7.65,2014-10-02 07:00:00,2014-10-08 16:00:00,,41119.3984375
25,1.15,Wegeniswerken,27.375,21.9,54.75,2014-10-09 07:00:00,2014-11-05 16:00:00,,48839.890625
26,1.16,Afwerkingen,53.375,42.7,64.05,2014-11-06 07:00:00,2014-12-29 16:00:00,,127922.44140625
