node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
0,1,Apartment Building Finishing Works (1),144.375,142.93,145.82,2016-03-21 08:00:00,2016-08-12 17:00:00,,488936
24,1.1,gelijkvloers blok A,109.375,108.28,110.47,2016-03-21 08:00:00,2016-07-08 17:00:00,,263062
1,1.1.1,pleisterwerken wanden 0A,18.375,14.7,22.05,2016-03-21 08:00:00,2016-04-08 17:00:00,,20070
2,1.1.2,pleisterwerken plafonds 0A,4.375,3.5,5.25,2016-03-21 08:00:00,2016-03-25 17:00:00,,25805
3,1.1.3,lichte scheidingswanden 0A,11.375,9.1,13.65,2016-03-21 08:00:00,2016-04-01 17:00:00,,6594
4,1.1.4,gespoten PU isolatie en uitvullingen 0A,2.375,1.9,2.85,2016-04-04 08:00:00,2016-04-06 17:00:00,,10035
5,1.1.5,chape 0A,6.375,5.1,7.65,2016-04-07 08:00:00,2016-04-13 17:00:00,,4300
6,1.1.6,plaatsen keramische tegels 0A,13.375,10.7,16.05,2016-04-28 08:00:00,2016-05-11 17:00:00,,37273
7,1.1.7,plaatsen faience 0A,13.375,10.7,16.05,2016-05-05 08:00:00,2016-05-18 17:00:00,,15626
8,1.1.8,verlaagde plafonds 0A,27.375,21.9,32.85,2016-04-21 08:00:00,2016-05-18 17:00:00,,14336
9,1.1.9,zachte vloerbekleding 0A,15.375,12.3,18.45,2016-05-26 08:00:00,2016-06-10 17:00:00,,11468
10,1.1.10,binnenschrijnwerk 0A,9.375,7.5,11.25,2016-06-13 08:00:00,2016-06-22 17:00:00,,40141
11,1.1.11,schilderwerken wanden en plafonds 0A,25.375,20.3,30.45,2016-06-13 08:00:00,2016-07-08 17:00:00,,34406
12,1.1.12,binnenmeubilair 0A,11.375,9.1,13.65,2016-06-13 08:00:00,2016-06-24 17:00:00,,43008
25,1.2,nivo +1 blok A,123.375,122.14,124.61,2016-04-11 08:00:00,2016-08-12 17:00:00,,225874
13,1.2.1,pleisterwerken wanden 1A,11.375,9.1,13.65,2016-04-11 08:00:00,2016-04-22 17:00:00,,18547
14,1.2.2,pleisterwerken plafonds 1A,18.375,14.7,22.05,2016-04-11 08:00:00,2016-04-29 17:00:00,,23846
15,1.2.3,lichte scheidingswanden 1A,11.375,9.1,13.65,2016-04-25 08:00:00,2016-05-06 17:00:00,,6094
16,1.2.4,vloer uitvullingen 1A,2.375,1.9,2.85,2016-05-09 08:00:00,2016-05-11 17:00:00,,3974
17,1.2.5,chape 1A,6.375,5.1,7.65,2016-05-12 08:00:00,2016-05-18 17:00:00,,34444
18,1.2.6,plaatsen keramische tegels 1A,13.375,10.7,16.05,2016-06-02 08:00:00,2016-06-15 17:00:00,,14440
19,1.2.7,plaatsen faience 1A,13.375,10.7,16.05,2016-06-09 08:00:00,2016-06-22 17:00:00,,13247
20,1.2.8,zachte vloerbekleding 1A,15.375,12.3,18.45,2016-06-30 08:00:00,2016-07-15 17:00:00,,10598
21,1.2.9,binnenschrijnwerk 1A,9.375,7.5,11.25,2016-07-18 08:00:00,2016-07-27 17:00:00,,37094
22,1.2.10,schilderwerken wanden en plafonds 1A,25.375,20.3,30.45,2016-07-18 08:00:00,2016-08-12 17:00:00,,31795
23,1.2.11,binnenmeubilair 1A,11.375,9.1,13.65,2016-07-18 08:00:00,2016-07-29 17:00:00,,31795
