node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
0,1,Residential House (1),336.375,333.01,339.74,2016-03-08 08:00:00,2017-02-07 17:00:00,,162472
56,1.1,Voorbereiding,29.375,29.08,29.67,2016-03-08 08:00:00,2016-04-06 17:00:00,,14539
1,1.1.1,"Werfinrichting, werftoiletten",6.375,5.1,7.65,2016-03-08 08:00:00,2016-03-14 17:00:00,,2848
2,1.1.2,Voorbereiding oplevering,0.375,0.3,0.45,2016-03-08 08:00:00,2016-03-08 17:00:00,,30
3,1.1.3,Transportkosten,2.375,1.9,2.85,2016-03-08 08:00:00,2016-03-10 17:00:00,,790
4,1.1.4,Rijtijden ploegen,0.375,0.3,0.45,2016-03-08 08:00:00,2016-03-08 17:00:00,,100
5,1.1.5,Magazijn,3.375,2.7,4.05,2016-03-08 08:00:00,2016-03-11 17:00:00,,943
6,1.1.6,Studiekosten projectontwikkelaar,15.375,12.3,18.45,2016-03-08 08:00:00,2016-03-23 17:00:00,,3318
7,1.1.7,Studiekosten aannemer,29.375,23.5,35.25,2016-03-08 08:00:00,2016-04-06 17:00:00,,6510
57,1.2,Funderingen,33.375,33.04,33.71,2016-04-07 08:00:00,2016-05-10 17:00:00,,11167
8,1.2.1,Funderingen,33.375,26.7,40.05,2016-04-07 08:00:00,2016-05-10 17:00:00,,11167
58,1.3,Ruwbouw,93.375,92.44,94.31,2016-05-11 08:00:00,2016-08-12 17:00:00,,46742
9,1.3.1,GEWA/Metselwerk,22.375,17.9,26.85,2016-05-11 08:00:00,2016-06-02 17:00:00,,13968
10,1.3.2,Gewelven/Structuur,4.375,3.5,5.25,2016-06-03 08:00:00,2016-06-07 17:00:00,,5417
11,1.3.3,Uitbranden GEWA,0.375,0.3,0.45,2016-06-03 08:00:00,2016-06-03 17:00:00,,341
12,1.3.4,Isolatie,7.375,5.9,8.85,2016-06-08 08:00:00,2016-06-15 17:00:00,,4629
13,1.3.5,Parament,36.375,29.1,43.65,2016-06-16 08:00:00,2016-07-22 17:00:00,,15804
14,1.3.6,Ytong/gipswanden,3.375,2.7,4.05,2016-07-25 08:00:00,2016-07-28 17:00:00,,2696
