node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
0,1,Apartment Building Finishing Works (4),114.375,113.23,115.52,2016-03-21 08:00:00,2016-07-13 17:00:00,,362476
24,1.1,nivo +2 blok B,114.375,113.23,115.52,2016-03-21 08:00:00,2016-07-13 17:00:00,,177539
1,1.1.1,pleisterwerken wanden 2B,18.375,14.7,22.05,2016-03-21 08:00:00,2016-04-08 17:00:00,,14082
2,1.1.2,pleisterwerken plafonds 2B,11.375,9.1,13.65,2016-03-21 08:00:00,2016-04-01 17:00:00,,18106
3,1.1.3,lichte scheidingswanden 2B,11.375,9.1,13.65,2016-03-28 08:00:00,2016-04-08 17:00:00,,4627
4,1.1.4,vloer uitvullingen 2B,2.375,1.9,2.85,2016-04-11 08:00:00,2016-04-13 17:00:00,,3017
5,1.1.5,chape 2B,6.375,5.1,7.65,2016-04-14 08:00:00,2016-04-20 17:00:00,,26153
6,1.1.6,plaatsen keramische tegels 2B,13.375,10.7,16.05,2016-05-05 08:00:00,2016-05-18 17:00:00,,10964
7,1.1.7,plaatsen faience 2B,13.375,10.7,16.05,2016-05-12 08:00:00,2016-05-25 17:00:00,,10059
8,1.1.8,zachte vloerbekleding 2B,13.375,10.7,16.05,2016-06-02 08:00:00,2016-06-15 17:00:00,,8047
9,1.1.9,binnenschrijnwerk 2B,11.375,9.1,13.65,2016-06-16 08:00:00,2016-06-27 17:00:00,,28165
10,1.1.10,schilderwerken wanden en plafonds 2B,27.375,21.9,32.85,2016-06-16 08:00:00,2016-07-13 17:00:00,,24142
11,1.1.11,binnenmeubilair 2B,13.375,10.7,16.05,2016-06-16 08:00:00,2016-06-29 17:00:00,,30177
25,1.2,nivo +3 blok B,91.375,90.46,92.29,2016-04-04 08:00:00,2016-07-04 17:00:00,,184937
12,1.2.1,pleisterwerken wanden 3B,11.375,9.1,13.65,2016-04-04 08:00:00,2016-04-15 17:00:00,,14596
13,1.2.2,pleisterwerken plafonds 3B,4.375,3.5,5.25,2016-04-04 08:00:00,2016-04-08 17:00:00,,18767
14,1.2.3,lichte scheidingswanden 3B,4.375,3.5,5.25,2016-04-04 08:00:00,2016-04-08 17:00:00,,4796
15,1.2.4,vloer uitvullingen 3B,2.375,1.9,2.85,2016-04-11 08:00:00,2016-04-13 17:00:00,,3127
16,1.2.5,chape 3B,4.375,3.5,5.25,2016-04-14 08:00:00,2016-04-18 17:00:00,,27108
17,1.2.6,plaatsen keramische tegels 3B,9.375,7.5,11.25,2016-05-03 08:00:00,2016-05-12 17:00:00,,11364
18,1.2.7,plaatsen faience 3B,11.375,9.1,13.65,2016-05-06 08:00:00,2016-05-17 17:00:00,,10426
19,1.2.8,zachte vloerbekleding 3B,6.375,5.1,7.65,2016-05-31 08:00:00,2016-06-06 17:00:00,,8340
20,1.2.9,binnenschrijnwerk 3B,9.375,7.5,11.25,2016-06-07 08:00:00,2016-06-16 17:00:00,,29193
21,1.2.10,schilderwerken wanden en plafonds 3B,20.375,16.3,24.45,2016-06-07 08:00:00,2016-06-27 17:00:00,,25022
22,1.2.11,binnenmeubilair 3B,9.375,7.5,11.25,2016-06-07 08:00:00,2016-06-16 17:00:00,,31278
23,1.2.12,opkuis voor oplevering blok B,6.375,5.1,7.65,2016-06-28 08:00:00,2016-07-04 17:00:00,,920
