node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
0,1,Project,1206.375,1194.31,1218.44,2016-03-01 08:00:00,2019-06-20 17:00:00,,0
1,1.1,DP7 TRACTIE-STATIONS,1206.375,1194.31,1218.44,2016-03-01 08:00:00,2019-06-20 17:00:00,,0
2,1.1.1,7 TRACTIE-STATIONS,1206.375,1194.31,1218.44,2016-03-01 08:00:00,2019-06-20 17:00:00,,0
3,1.1.1.1,START MS TRACTIE STATIONS,0.625,0.5,0.75,2016-03-01 08:00:00,2016-02-29 17:00:00,,0
4,1.1.1.2,FINISH MS TRACTIE STATIONS,0.0,0.0,0.0,2019-06-20 17:00:00,2019-06-20 17:00:00,,0
5,1.1.1.3,Uitgaande relaties vanuit DP2,32.0,31.68,32.32,2019-01-14 17:00:00,2019-02-15 17:00:00,,0
6,1.1.1.3.1,DP7: EM-installatie TR-station Straatsburgbrug gereed tbv start testen ON ContractMijlpaal BCT 5b,0.0,0.0,0.0,2019-02-15 17:00:00,2019-02-15 17:00:00,,0
7,1.1.1.3.2,DP7: Metselwerk en omgeving TR-station Straatsburgbrug gereed tbv ContracMijlpaal BCT 5b,0.0,0.0,0.0,2019-01-14 17:00:00,2019-01-14 17:00:00,,0
8,1.1.1.4,71 Tractiestation Bataviastraat,310.375,307.27,313.48,2016-04-04 08:00:00,2017-02-08 17:00:00,,0
9,1.1.1.4.1,Ruwbouwwerken,130.375,129.07,131.68,2016-04-04 08:00:00,2016-08-12 17:00:00,,0
10,1.1.1.4.1.1,"Werfinstallatie, afsluiting",3.375,2.7,4.05,2016-04-04 08:00:00,2016-04-07 17:00:00,,0
11,1.1.1.4.1.2,Opbraak verhardingen,6.375,5.1,7.65,2016-04-08 08:00:00,2016-04-14 17:00:00,,0
12,1.1.1.4.1.3,Archeologisch onderzoek (zie voorwaarden bouwvergunning),6.375,5.1,7.65,2016-04-15 08:00:00,2016-04-21 17:00:00,,0
13,1.1.1.4.1.4,Berlinerwand (straat+Total),24.375,19.5,29.25,2016-04-22 08:00:00,2016-05-16 17:00:00,,0
14,1.1.1.4.1.5,Bemaling,73.375,72.64,74.11,2016-05-20 08:00:00,2016-08-01 17:00:00,,0
15,1.1.1.4.1.5.1,installatie,0.375,0.3,0.45,2016-05-20 08:00:00,2016-05-20 17:00:00,,0
