node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
0,1,Railway Bridge (3),282.375,279.55,285.2,2013-08-19 07:00:00,2014-05-28 16:00:00,,926888.010864258
1,1.1,Werfinrichting,4.375,2.19,5.25,2013-08-19 07:00:00,2013-08-23 16:00:00,,33164.419921875
2,1.2,Uitgraving bouwputten + aanvullingen,36.375,18.19,43.65,2013-08-19 07:00:00,2013-09-24 16:00:00,,160614.359375
3,1.3,Paalfundering kant spoor B,13.375,10.7,16.05,2013-09-18 07:00:00,2013-10-01 16:00:00,,116188.6171875
4,1.4,Paalfundering kant spoor A,13.375,10.7,16.05,2013-10-02 07:00:00,2013-10-15 16:00:00,,124162.3515625
5,1.5,Plaatsen grachtelementen B,8.375,6.7,16.75,2013-10-02 07:00:00,2013-10-10 16:00:00,,5169.91003417969
6,1.6,Plaatsen schanskorven B,6.375,5.1,7.65,2013-10-11 07:00:00,2013-10-17 16:00:00,,35864.69921875
7,1.7,Funderingszool B,9.375,4.69,11.25,2013-10-08 07:00:00,2013-10-17 16:00:00,,30168.5703125
8,1.8,Grachtelementen A,10.375,8.3,20.75,2013-10-18 07:00:00,2013-10-28 16:00:00,,5017.84997558594
9,1.9,Schanskorven A,6.375,5.1,7.65,2013-10-29 07:00:00,2013-11-04 16:00:00,,34820.099609375
10,1.10,Funderingszool A,11.375,5.69,13.65,2013-11-07 07:00:00,2013-11-18 16:00:00,,24957.630859375
11,1.11,Aanvoer en monteren boogbrug,6.375,5.1,12.75,2013-11-20 07:00:00,2013-11-26 16:00:00,,106637.5234375
26,1.12,1e fase brug,23.375,23.14,23.61,2013-11-27 07:00:00,2013-12-20 16:00:00,,21843.7796630859
12,1.12.1,Wapenen,9.375,7.5,11.25,2013-11-27 07:00:00,2013-12-06 16:00:00,,4494.59997558594
13,1.12.2,Betonneren,0.375,0.37,0.38,2013-12-09 07:00:00,2013-12-09 16:00:00,,6523.0498046875
14,1.12.3,Plaatsen metalen uitkraging,0.375,0.3,0.45,2013-12-12 07:00:00,2013-12-12 16:00:00,,10825.1298828125
15,1.12.4,Uitharden,9.375,7.5,18.75,2013-12-11 07:00:00,2013-12-20 16:00:00,,1.0
27,1.13,2e fase brug,43.0833333333333,42.65,43.51,2013-12-17 07:00:00,2014-01-29 09:00:00,,52105.4304199219
16,1.13.1,Verplaatsen bekisting + opkuis,1.375,0.69,1.65,2014-01-08 07:00:00,2014-01-09 16:00:00,,29002.30078125
17,1.13.2,Wapenen,7.375,5.9,8.85,2013-12-17 07:00:00,2013-12-24 16:00:00,,4967.71997070313
18,1.13.3,Betonneren,0.375,0.37,0.38,2014-01-13 07:00:00,2014-01-13 16:00:00,,6595.52978515625
19,1.13.4,Plaatsen metalen uitkraging,1.0,0.8,1.2,2014-01-14 09:00:00,2014-01-15 09:00:00,,11538.8798828125
20,1.13.5,Uitharden,14.0,11.2,28.0,2014-01-15 09:00:00,2014-01-29 09:00:00,,1.0
21,1.14,Verbindingsbalken brug,6.375,3.19,7.65,2014-01-29 07:00:00,2014-02-04 16:00:00,,7691.56982421875
22,1.15,Aanbrengen waterdichte rok,6.375,5.1,12.75,2014-02-12 07:00:00,2014-02-18 16:00:00,,50379.359375
23,1.16,Aanvullingen en wegeniswerken,28.375,22.7,56.75,2014-02-19 07:00:00,2014-03-19 16:00:00,,68251.23046875
24,1.17,Plaatsen leuningen,34.375,27.5,68.75,2014-03-27 07:00:00,2014-04-30 16:00:00,,26990.599609375
25,1.18,Afwerkingen,69.375,55.5,83.25,2014-03-20 07:00:00,2014-05-28 16:00:00,,22860.0100097656
