node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
0,1.0,Apartment Building (3),492.375,487.45,497.3,2009-12-07 08:00:00,2011-04-13 17:00:00,,1102536.78381348
1,1.1,Sondering,0.375,0.3,0.45,2009-12-07 08:00:00,2009-12-07 17:00:00,,445.040008544922
2,1.2,Inrichting,0.375,0.3,0.45,2009-12-08 08:00:00,2009-12-08 17:00:00,,3511.78002929688
3,1.3,Bouwput + Kelders,27.375,21.9,32.85,2010-01-06 08:00:00,2010-02-02 17:00:00,,51323.6684570313
4,1.4,Bouw rioleringen,41.375,33.1,49.65,2010-02-03 08:00:00,2010-03-16 17:00:00,,61347.3974609374
5,1.5,Afbraakwerken,27.375,21.9,32.85,2009-12-09 08:00:00,2010-01-05 17:00:00,,16661.7995605469
6,1.6,Ruwbouw,125.375,100.3,150.45,2010-03-17 08:00:00,2010-07-20 17:00:00,,283886.78125
7,1.7,Dakstructuur,41.375,33.1,49.65,2010-07-21 08:00:00,2010-08-31 17:00:00,,35352.3005371095
8,1.8,Dakisolatie,27.375,21.9,32.85,2010-09-01 08:00:00,2010-09-28 17:00:00,,7499.60021972656
9,1.9,Dakbedekking & Zinkwerk,41.375,33.1,49.65,2010-09-01 08:00:00,2010-10-12 17:00:00,,55714.2109375
10,1.1,Plaatsen Ramen,20.375,16.3,24.45,2010-07-21 08:00:00,2010-08-10 17:00:00,,76855.0610351563
11,1.11,Sanitaire technieken,69.375,55.5,83.25,2010-10-13 08:00:00,2010-12-21 17:00:00,,64896.5799560546
12,1.12,Elektriciteitstechnieken,69.375,55.5,83.25,2010-10-13 08:00:00,2010-12-21 17:00:00,,40662.4614257813
13,1.13,Ventilatietechnieken,41.375,33.1,49.65,2010-10-13 08:00:00,2010-11-23 17:00:00,,17095.0002441406
14,1.14,Trappen en Deuren,27.375,21.9,32.85,2011-03-09 08:00:00,2011-04-05 17:00:00,,41890.5708007813
15,1.15,Keukens,27.375,21.9,32.85,2011-03-09 08:00:00,2011-04-05 17:00:00,,42224.2993164062
16,1.16,Pleisterwerken,27.375,21.9,32.85,2011-02-09 08:00:00,2011-03-08 17:00:00,,52630.9594726563
17,1.17,Buitenpleisterwerk,20.375,16.3,24.45,2010-08-11 08:00:00,2010-08-31 17:00:00,,35087.8393554687
18,1.18,Afwerking Ventilatie,13.375,10.7,16.05,2011-03-09 08:00:00,2011-03-22 17:00:00,,8547.50012207031
19,1.19,Plaatsen Sanitaire Toestellen & Radiatoren,27.375,21.9,32.85,2011-03-09 08:00:00,2011-04-05 17:00:00,,32447.8911132812
20,1.2,Afwerking,20.375,16.3,24.45,2011-03-09 08:00:00,2011-03-29 17:00:00,,27107.9106445313
21,1.21,Chapewerken,20.375,16.3,24.45,2010-12-22 08:00:00,2011-01-11 17:00:00,,25671.509765625
22,1.22,Vloeren,27.375,21.9,32.85,2011-01-12 08:00:00,2011-02-08 17:00:00,,68045.751953125
23,1.23,Tuinaanleg,13.375,10.7,16.05,2010-03-17 08:00:00,2010-03-30 17:00:00,,33445.8696289062
24,1.24,Schilderwerken,6.375,5.1,7.65,2011-04-06 08:00:00,2011-04-12 17:00:00,,18072.0004882812
25,1.25,Opkuis,0.375,0.3,0.45,2011-04-13 08:00:00,2011-04-13 17:00:00,,2113.00003051758
